12392,African Elephant,african-elephant
7140,Asian Elephant,asian-elephant
2815,American Bison,bison
15932,Bonobo,bonobo
219,Cheetah,cheetah
15933,Chimpanzee,chimpanzee
39775,Black Crested Gibbon,gibbon
41643,Hainan Gibbon,gibbon
10543,Agile Gibbon,gibbon
10552,Pileated Gibbon,gibbon
10550,Silvery Gibbon,gibbon
9404,Western Gorilla,gorilla
39994,Eastern Gorilla,gorilla
15953,Jaguar,jaguar
15951,Lion,lion
120588639,Tapanuli Orangutan,orangutan
121097935,Sumatran Orangutan,orangutan
17975,Bornean Orangutan,orangutan

